Dependency=Location Region	Dependency=Vintage	Dependency=Heating Fuel	Dependency=HVAC System Is Heat Pump	Dependency=HVAC System Is Shared	Option=None	Option=Propane Boiler, 80% AFUE	Option=Propane Boiler, 76% AFUE	Option=Propane Boiler, 72% AFUE	Option=Propane Furnace, 96% AFUE	Option=Propane Furnace, 92% AFUE	Option=Propane Furnace, 80% AFUE	Option=Propane Furnace, 76% AFUE	Option=Propane Furnace, 60% AFUE	Option=Propane Wall/Floor Furnace, 68% AFUE	Option=Propane Wall/Floor Furnace, 60% AFUE	resstock_probability
CR05	1960s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR05	1970s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR05	1980s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR05	1990s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR05	2000s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR05	<1940	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR03	1950s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR03	1960s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR03	1970s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR03	1980s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR03	1990s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR03	2000s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR03	<1940	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR04	1950s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR04	1960s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR04	1970s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR04	1980s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR04	1990s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR04	2000s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR04	<1940	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR06	1950s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR06	1960s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR06	1970s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR06	1980s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR06	1990s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR06	2000s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR06	<1940	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	1950s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	1960s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	1970s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	1980s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	1990s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2000s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	<1940	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1950s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1960s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1970s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1980s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1990s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	2000s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	<1940	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	1950s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	1960s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	1970s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	1980s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	1990s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2000s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	<1940	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1950s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1960s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1970s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1980s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1990s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	2000s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	<1940	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR11	1950s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR11	1960s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR11	1970s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR11	1980s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR11	1990s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR11	2000s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR11	<1940	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR02	1940s	Propane	No	Only Cooling Shared	0.0	0.13406099999999999	0.01087	0.0	0.0	0.290448	0.558988	0.0	0.0	0.003943	0.0016899999999999999	0.0
CR05	1940s	Propane	No	Only Cooling Shared	0.0	0.055616	0.004509	0.0	0.0	0.268248	0.5162640000000001	0.0	0.0	0.10875399999999999	0.046609	0.0
CR03	1940s	Propane	No	Only Cooling Shared	0.0	0.402292	0.032618	0.0	0.0	0.17283099999999998	0.33262600000000003	0.0	0.0	0.041743	0.01789	0.0
CR04	1940s	Propane	No	Only Cooling Shared	0.0	0.11370599999999999	0.009219	0.0	0.0	0.297404	0.572377	0.0	0.0	0.005104999999999999	0.002188	0.0
CR06	1940s	Propane	No	Only Cooling Shared	0.0	0.0	0.0	0.0	0.0	0.289516	0.557196	0.0	0.0	0.107301	0.045986	0.0
CR07	1940s	Propane	No	Only Cooling Shared	0.0	0.31788	0.025774000000000002	0.0	0.0	0.22219	0.427622	0.0	0.0	0.004574	0.00196	0.0
CR08	1940s	Propane	No	Only Cooling Shared	0.0	0.09653400000000001	0.007826999999999999	0.0	0.0	0.262071	0.504375	0.0	0.0	0.090435	0.038758	0.0
CR09	1940s	Propane	No	Only Cooling Shared	0.0	0.0	0.0	0.0	0.0	0.22636900000000001	0.43566400000000005	0.0	0.0	0.236577	0.10139	0.0
CR10	1940s	Propane	No	Only Cooling Shared	0.0	0.0	0.0	0.0	0.0	0.34193	0.6580699999999999	0.0	0.0	0.0	0.0	0.0
CR11	1940s	Propane	No	Only Cooling Shared	0.0	0.0	0.0	0.0	0.0	0.200683	0.38623	0.0	0.0	0.289161	0.123926	0.0
CR02	1940s	Propane	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR05	1940s	Propane	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR03	1940s	Propane	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR04	1940s	Propane	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR06	1940s	Propane	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	1940s	Propane	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1940s	Propane	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	1940s	Propane	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1940s	Propane	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR11	1940s	Propane	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR02	1940s	Electricity	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.978907928000003e-05
CR05	1940s	Electricity	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.978907928000003e-05
CR03	1940s	Electricity	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.978907928000003e-05
CR04	1940s	Electricity	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.978907928000003e-05
CR06	1940s	Electricity	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.978907928000003e-05
CR07	1940s	Electricity	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.978907928000003e-05
CR08	1940s	Electricity	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.978907928000003e-05
CR09	1940s	Electricity	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.978907928000003e-05
CR10	1940s	Electricity	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.978907928000003e-05
CR11	1940s	Electricity	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.978907928000003e-05
CR02	1940s	Electricity	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR05	1940s	Electricity	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR03	1940s	Electricity	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR04	1940s	Electricity	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR06	1940s	Electricity	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	1940s	Electricity	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1940s	Electricity	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	1940s	Electricity	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1940s	Electricity	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR11	1940s	Electricity	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR02	1940s	Fuel Oil	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR05	1940s	Fuel Oil	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR03	1940s	Fuel Oil	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR04	1940s	Fuel Oil	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR06	1940s	Fuel Oil	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	1940s	Fuel Oil	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1940s	Fuel Oil	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	1940s	Fuel Oil	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1940s	Fuel Oil	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR11	1940s	Fuel Oil	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR02	1940s	Fuel Oil	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR05	1940s	Fuel Oil	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR03	1940s	Fuel Oil	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR04	1940s	Fuel Oil	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR06	1940s	Fuel Oil	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	1940s	Fuel Oil	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1940s	Fuel Oil	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	1940s	Fuel Oil	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1940s	Fuel Oil	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR11	1940s	Fuel Oil	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR02	1940s	Natural Gas	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6200770880000025e-06
CR05	1940s	Natural Gas	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6200770880000025e-06
CR03	1940s	Natural Gas	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6200770880000025e-06
CR04	1940s	Natural Gas	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6200770880000025e-06
CR06	1940s	Natural Gas	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6200770880000025e-06
CR07	1940s	Natural Gas	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6200770880000025e-06
CR08	1940s	Natural Gas	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6200770880000025e-06
CR09	1940s	Natural Gas	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6200770880000025e-06
CR10	1940s	Natural Gas	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6200770880000025e-06
CR11	1940s	Natural Gas	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6200770880000025e-06
CR02	1940s	Natural Gas	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR05	1940s	Natural Gas	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR03	1940s	Natural Gas	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR04	1940s	Natural Gas	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR06	1940s	Natural Gas	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	1940s	Natural Gas	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1940s	Natural Gas	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	1940s	Natural Gas	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1940s	Natural Gas	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR11	1940s	Natural Gas	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR02	1940s	None	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR05	1940s	None	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR03	1940s	None	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR04	1940s	None	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR06	1940s	None	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	1940s	None	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1940s	None	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	1940s	None	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1940s	None	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR11	1940s	None	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR02	1940s	None	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR05	1940s	None	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR03	1940s	None	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR04	1940s	None	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR06	1940s	None	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	1940s	None	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1940s	None	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	1940s	None	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1940s	None	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR11	1940s	None	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR02	1940s	Other Fuel	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR05	1940s	Other Fuel	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR03	1940s	Other Fuel	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR04	1940s	Other Fuel	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR06	1940s	Other Fuel	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	1940s	Other Fuel	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1940s	Other Fuel	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	1940s	Other Fuel	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1940s	Other Fuel	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR11	1940s	Other Fuel	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR02	1940s	Other Fuel	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR05	1940s	Other Fuel	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR03	1940s	Other Fuel	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR04	1940s	Other Fuel	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR06	1940s	Other Fuel	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	1940s	Other Fuel	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1940s	Other Fuel	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	1940s	Other Fuel	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1940s	Other Fuel	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
